ID,Presence
B22-101_0.00180,-1
B22-101_0.00201,1
B22-101_0.00280,-1
B22-101_0.00415,-1
B22-102_0.01468,1
B22-102_0.03685,1
B22-102_0.03798,-1
B22-102_0.03838,-1
B22-103_0.02201,1
B22-103_0.02245,1
B22-103_0.02790,-1
B22-104_0.00398,-1
B22-104_0.00438,-1
B22-104_0.00553,-1
B22-104_0.00555,-1
B22-104_0.00557,-1
B22-108_0.00022,-1
B22-108_0.00023,-1
B22-108_0.00080,-1
B22-109_0.00017,-1
B22-109_0.00320,-1
B22-109_0.00322,-1
B22-109_0.00323,-1
B22-114_0.00012,-1
B22-114_0.00054,1
B22-114_0.00080,1
B22-114_0.00112,1
B22-114_0.00158,-1
B22-114_0.00238,1
B22-115_0.00122,-1
B22-115_0.00234,-1
B22-116_0.00217,-1
B22-116_0.00252,1
B22-116_0.00256,1
B22-116_0.00437,1
B22-116_0.00493,-1
B22-117_0.00952,-1
B22-117_0.01180,-1
B22-117_0.01202,-1
B22-118_0.00106,-1
B22-118_0.00134,-1
B22-118_0.00232,-1
B22-118_0.00254,-1
B22-118_0.00313,-1
B22-118_0.00323,-1
B22-118_0.00405,-1
B22-118_0.00587,-1
B22-118_0.00613,-1
B22-118_0.00631,-1
B22-118_0.00650,-1
B22-118_0.00724,-1
B22-118_0.00791,-1
B22-118_0.00890,-1
B22-118_0.03550,-1
B22-119_0.00975,-1
B22-119_0.01137,-1
B22-122_0.00366,-1
B22-122_0.00368,-1
B22-123_0.00047,-1
B22-123_0.00308,-1
B22-123_0.00687,1
B22-123_0.00696,1
B22-123_0.00839,-1
B22-123_0.00993,-1
B22-123_0.00994,-1
B22-123_0.01063,1
B22-124_0.00011,-1
B22-124_0.00415,0
B22-124_0.00759,-1
B22-124_0.00762,-1
B22-124_0.00902,1
B22-124_0.01143,-1
B22-124_0.01419,-1
B22-125_0.03028,-1
B22-125_0.03857,-1
B22-126_0.00664,1
B22-126_0.00667,1
B22-126_0.01144,1
B22-126_0.01176,1
B22-126_0.01239,1
B22-126_0.01387,1
B22-126_0.01483,1
B22-126_0.01535,1
B22-126_0.01537,1
B22-126_0.01562,1
B22-126_0.01728,1
B22-126_0.01734,1
B22-126_0.02490,-1
B22-126_0.03081,1
B22-126_0.03164,0
B22-127_0.00117,-1
B22-127_0.00624,-1
B22-127_0.00754,-1
B22-129_0.00659,-1
B22-138_0.00010,0
B22-138_0.00056,-1
B22-138_0.00116,-1
B22-138_0.00198,-1
B22-138_0.00200,1
B22-138_0.00221,-1
B22-138_0.00351,1
B22-138_0.00361,1
B22-138_0.00378,-1
B22-138_0.00379,1
B22-138_0.00391,0
B22-138_0.00409,-1
B22-138_0.00423,0
B22-138_0.00442,-1
B22-138_0.00497,1
B22-138_0.00511,-1
B22-138_0.00525,-1
B22-138_0.00526,-1
B22-138_0.00527,-1
B22-138_0.00542,-1
B22-138_0.00550,-1
B22-138_0.00555,-1
B22-138_0.00561,-1
B22-138_0.00567,-1
B22-138_0.00574,-1
B22-138_0.00607,-1
B22-138_0.00647,-1
B22-138_0.00699,1
B22-138_0.00733,-1
B22-138_0.00759,-1
B22-138_0.00879,1
B22-138_0.00892,1
B22-138_0.00958,-1
B22-138_0.00959,-1
B22-138_0.00961,-1
B22-138_0.00967,-1
B22-138_0.00970,-1
B22-138_0.00976,-1
B22-138_0.00978,-1
B22-138_0.00985,-1
B22-138_0.01008,-1
B22-138_0.01011,-1
B22-138_0.01017,-1
B22-138_0.01018,-1
B22-138_0.01019,-1
B22-138_0.01095,-1
B22-138_0.01131,0
B22-138_0.01185,-1
B22-138_0.01192,-1
B22-138_0.01200,-1
B22-138_0.01209,-1
B22-138_0.01210,-1
B22-138_0.01256,-1
B22-138_0.01262,-1
B22-138_0.01263,1
B22-138_0.01264,-1
B22-138_0.01271,-1
B22-138_0.01273,-1
B22-138_0.01330,1
B22-138_0.01355,1
B22-138_0.01363,-1
B22-138_0.01364,0
B22-138_0.01365,1
B22-138_0.01366,1
B22-138_0.01380,-1
B22-138_0.01388,-1
B22-138_0.01396,-1
B22-138_0.01401,-1
B22-138_0.01416,-1
B22-138_0.01424,-1
B22-138_0.01430,-1
B22-138_0.01442,-1
B22-138_0.01448,-1
B22-138_0.01495,-1
B22-138_0.01500,1
B22-138_0.01504,-1
B22-138_0.01506,-1
B22-138_0.01508,-1
B22-138_0.01520,0
B22-138_0.01538,-1
B22-138_0.01577,-1
B22-138_0.01594,-1
B22-138_0.01598,-1
B22-138_0.01608,-1
B22-138_0.01627,-1
B22-138_0.01629,-1
B22-138_0.01646,1
B22-138_0.01648,1
B22-138_0.01649,1
B22-138_0.01678,-1
B22-138_0.01679,-1
B22-138_0.01713,-1
B22-138_0.01714,-1
B22-138_0.01717,-1
B22-138_0.01727,-1
B22-138_0.01731,-1
B22-138_0.01735,-1
B22-138_0.01786,-1
B22-138_0.01787,-1
B22-138_0.01799,-1
B22-138_0.01813,-1
B22-141_0.00131,-1
B22-141_0.00141,-1
B22-141_0.00290,-1
B22-141_0.00298,-1
B22-141_0.00315,-1
B22-141_0.00352,-1
B22-142_0.00087,-1
B22-149_0.01277,-1
B22-149_0.03025,-1
B22-150_0.00360,-1
B22-150_0.00362,-1
B22-150_0.00363,-1
B22-150_0.00889,-1
B22-150_0.01314,-1
B22-150_0.01315,-1
B22-150_0.01864,-1
B22-151_0.00002,-1
B22-151_0.00092,-1
B22-151_0.00093,-1
B22-151_0.00095,-1
B22-151_0.00100,-1
B22-151_0.00103,-1
B22-151_0.00104,-1
B22-151_0.00106,-1
B22-151_0.00107,-1
B22-151_0.00108,-1
B22-151_0.00110,-1
B22-151_0.00111,-1
B22-151_0.00115,-1
B22-151_0.00116,-1
B22-151_0.00118,-1
B22-151_0.00140,-1
B22-151_0.00142,-1
B22-151_0.00146,-1
B22-151_0.00147,-1
B22-151_0.00148,-1
B22-151_0.00186,-1
B22-151_0.00458,-1
B22-151_0.00676,-1
B22-151_0.00677,-1
B22-151_0.00678,-1
B22-151_0.03310,-1
B22-151_0.03312,-1
B22-151_0.04353,-1
B22-151_0.04625,-1
B22-151_0.05153,-1
B22-151_0.06042,-1
B22-151_0.06132,-1
B22-151_0.06558,-1
B22-151_0.07330,-1
B22-151_0.07374,-1
B22-151_0.07681,-1
B22-154_0.00166,-1
B22-154_0.00437,-1
B22-155_0.00065,1
B22-155_0.00137,1
B22-155_0.00317,1
B22-155_0.00588,1
B22-155_0.00742,-1
B22-155_0.00754,-1
B22-155_0.00940,0
B22-155_0.00994,1
B22-155_0.01228,-1
B22-155_0.01395,-1
B22-155_0.01424,-1
B22-155_0.01518,-1
B22-155_0.01688,1
B22-155_0.01760,1
B22-155_0.01782,1
B22-155_0.01909,1
B22-155_0.02002,0
B22-155_0.02106,1
B22-155_0.02125,1
B22-155_0.02185,1
B22-155_0.02338,1
B22-155_0.02353,-1
B22-155_0.02445,-1
B22-155_0.02749,0
B22-155_0.02834,-1
B22-155_0.02987,1
B22-155_0.02989,1
B22-155_0.03236,-1
B22-155_0.03508,0
B22-155_0.03707,1
B22-155_0.03834,-1
B22-155_0.03952,0
B22-155_0.03998,1
B22-155_0.04070,1
B22-155_0.04382,1
B22-155_0.04440,1
B22-155_0.04763,1
B22-156_0.00133,-1
B22-156_0.00139,1
B22-157_0.00111,-1
B22-157_0.00745,0
B22-158_0.00004,0
B22-158_0.00091,-1
B22-158_0.00244,1
B22-158_0.00678,0
B22-158_0.00764,1
B22-158_0.00936,0
B22-158_0.00967,0
B22-158_0.00969,-1
B22-158_0.01108,1
B22-163_0.00196,-1
B22-163_0.00298,1
B22-163_0.00357,-1
B22-163_0.00387,1
B22-163_0.00390,-1
B22-163_0.00413,-1
B22-163_0.00417,-1
B22-163_0.00444,1
B22-163_0.00452,1
B22-163_0.00491,1
B22-163_0.00539,0
B22-163_0.00629,0
B22-163_0.00643,1
B22-163_0.00657,1
B22-163_0.00696,0
B22-164_0.00290,-1
B22-165_0.00060,-1
B22-165_0.00061,-1
B22-166_0.00118,-1
B22-167_0.00004,-1
B22-167_0.00005,-1
B22-167_0.00006,-1
B22-167_0.00159,-1
B22-167_0.02942,-1
B22-170_0.00055,-1
B22-170_0.00254,-1
B22-170_0.00256,-1
B22-170_0.00303,-1
B22-170_0.00793,-1
B22-170_0.00936,0
B22-170_0.00949,1
B22-170_0.01015,1
B22-170_0.01093,0
B22-170_0.01094,1
B22-170_0.01095,-1
B22-171_0.01566,-1
B22-171_0.01707,-1
B22-171_0.01708,-1
B22-171_0.02819,-1
B22-172_0.00101,-1
B22-172_0.00447,-1
B22-172_0.01205,-1
B22-172_0.01206,-1
B22-172_0.01207,-1
B22-172_0.01229,-1
B22-172_0.01230,-1
B22-172_0.01400,-1
B22-172_0.01401,-1
B22-174_0.00152,-1
B22-174_0.00154,-1
B22-174_0.00155,-1
B22-174_0.00156,-1
B22-174_0.00157,-1
B22-174_0.00158,-1
B22-174_0.00159,-1
B22-174_0.00160,-1
B22-174_0.00161,-1
B22-174_0.00162,-1
B22-174_0.00163,-1
B22-174_0.00165,-1
B22-174_0.00166,-1
B22-174_0.00167,-1
B22-174_0.00168,-1
B22-174_0.00170,-1
B22-174_0.00172,-1
B22-174_0.00173,-1
B22-174_0.00174,-1
B22-174_0.00175,-1
B22-174_0.00177,-1
B22-174_0.00178,-1
B22-174_0.00179,-1
B22-174_0.00180,-1
B22-174_0.00181,-1
B22-174_0.00182,-1
B22-174_0.00183,-1
B22-174_0.00184,-1
B22-174_0.00186,-1
B22-174_0.00187,-1
B22-174_0.00188,-1
B22-174_0.00189,-1
B22-174_0.00190,-1
B22-174_0.00191,-1
B22-174_0.00192,-1
B22-174_0.00193,-1
B22-174_0.00194,-1
B22-174_0.00195,-1
B22-174_0.00196,-1
B22-174_0.00197,-1
B22-174_0.00198,-1
B22-174_0.00199,-1
B22-174_0.00201,-1
B22-174_0.00202,-1
B22-174_0.00204,-1
B22-174_0.00205,-1
B22-174_0.00207,-1
B22-174_0.00208,-1
B22-174_0.00210,-1
B22-174_0.00211,-1
B22-174_0.00214,-1
B22-174_0.00215,-1
B22-174_0.00216,-1
B22-174_0.00217,-1
B22-174_0.00219,-1
B22-174_0.00222,-1
B22-174_0.00224,1
B22-174_0.00225,1
B22-174_0.00226,-1
B22-174_0.00227,-1
B22-174_0.00228,-1
B22-174_0.00229,-1
B22-174_0.00232,-1
B22-174_0.00233,-1
B22-174_0.00234,-1
B22-174_0.00235,-1
B22-174_0.00236,-1
B22-174_0.00237,-1
B22-174_0.00238,-1
B22-174_0.00239,1
B22-174_0.00240,-1
B22-174_0.00241,-1
B22-174_0.00242,-1
B22-174_0.00243,-1
B22-174_0.00244,-1
B22-174_0.00245,-1
B22-174_0.00246,-1
B22-174_0.00249,1
B22-174_0.00252,-1
B22-174_0.00255,-1
B22-174_0.00256,-1
B22-174_0.00257,-1
B22-174_0.00258,-1
B22-174_0.00261,-1
B22-174_0.00262,-1
B22-174_0.00267,-1
B22-174_0.00268,-1
B22-174_0.00270,-1
B22-174_0.00272,-1
B22-174_0.00275,-1
B22-174_0.00277,0
B22-174_0.00281,0
B22-174_0.00282,0
B22-174_0.00283,-1
B22-174_0.00284,-1
B22-174_0.00285,0
B22-174_0.00286,-1
B22-174_0.00288,-1
B22-174_0.00289,-1
B22-174_0.00290,-1
B22-174_0.00631,-1
B22-174_0.00768,-1
B22-178_0.01111,-1
B22-184_0.01063,-1
B22-184_0.01066,-1
B22-184_0.01134,-1
B22-184_0.01178,-1
B22-184_0.01179,-1
B22-184_0.01180,-1
B22-185_0.00821,-1
B22-186_0.02125,-1
B22-187_0.00588,-1
B22-187_0.00591,-1
B22-187_0.00688,-1
B22-187_0.00692,-1
B22-187_0.00726,-1
B22-187_0.00731,-1
B22-188_0.00005,-1
B22-188_0.00254,-1
B22-188_0.00256,-1
B22-193_0.00549,-1
B22-193_0.00598,-1
B22-195_0.01353,-1
B22-195_0.01355,-1
B22-197_0.00006,-1
B22-206_0.00259,-1
B22-206_0.00262,-1
B22-210_0.00025,-1
B22-214_0.00949,-1
B22-214_0.01101,-1
B22-218_0.00771,-1
B22-218_0.00772,-1
B22-218_0.00777,-1
B22-218_0.00778,-1
B22-218_0.00779,-1
B22-218_0.00782,-1
B22-218_0.00836,-1
B22-218_0.00837,-1
B22-218_0.00838,-1
B22-218_0.00875,-1
B22-218_0.00877,-1
B22-218_0.00882,-1
B22-218_0.00884,-1
B22-218_0.00900,-1
B22-218_0.00901,-1
B22-218_0.00902,-1
B22-218_0.01210,-1
B22-218_0.01400,-1
B22-218_0.01753,-1
B22-218_0.01754,-1
B22-218_0.01755,-1
B22-219_0.00032,1
B22-219_0.00078,-1
B22-219_0.00079,-1
B22-219_0.00861,-1
B22-223_0.00107,-1
B22-223_0.00226,0
B22-223_0.00405,-1
B22-223_0.00453,-1
B22-223_0.00592,-1
B22-223_0.01394,0
B22-230_0.03934,-1
B22-234_0.00003,-1
B22-234_0.02275,-1
B22-235_0.00014,-1
B22-235_0.01242,-1
B22-235_0.01246,-1
B22-235_0.01248,-1
B22-240_0.00038,-1
B22-240_0.00039,-1
B22-240_0.00500,1
B22-240_0.00629,1
B22-240_0.00740,1
B22-240_0.00807,-1
B22-240_0.00814,-1
B22-241_0.00237,-1
B22-241_0.00239,-1
B22-241_0.00495,-1
B22-241_0.00498,-1
B22-241_0.00536,1
B22-241_0.00876,-1
B22-241_0.00881,-1
B22-241_0.00883,-1
B22-241_0.00989,-1
B22-241_0.01010,-1
B22-241_0.01039,-1
B22-241_0.01106,-1
B22-241_0.01111,0
B22-241_0.01270,-1
B22-241_0.01290,-1
B22-241_0.01342,-1
B22-241_0.01419,-1
B22-241_0.01454,0
B22-241_0.01489,-1
B22-241_0.01516,-1
B22-241_0.01543,-1
B22-241_0.01564,-1
B22-241_0.01567,-1
B22-241_0.01587,-1
B22-241_0.01589,-1
B22-244_0.01288,-1
B22-244_0.01327,-1
B22-244_0.01708,-1
B22-244_0.01711,-1
B22-245_0.00266,-1
B22-245_0.00267,-1
B22-248_0.01332,-1
B22-248_0.01333,-1
B22-248_0.01334,-1
B22-248_0.01335,-1
B22-248_0.01336,-1
B22-248_0.01337,-1
B22-248_0.01338,-1
B22-248_0.01339,-1
B22-248_0.01340,-1
B22-249_0.00162,-1
B22-249_0.00183,1
B22-249_0.00271,0
B22-249_0.00892,-1
B22-249_0.00929,-1
B22-249_0.00987,-1
B22-249_0.01018,-1
B22-249_0.01050,-1
B22-249_0.01053,-1
B22-249_0.01200,-1
B22-250_0.01026,-1
B22-250_0.01027,-1
B22-250_0.01038,-1
B22-250_0.01039,-1
B22-250_0.01040,-1
B22-250_0.01046,-1
B22-250_0.01047,-1
B22-250_0.01048,-1
B22-250_0.01049,-1
B22-250_0.01050,-1
B22-250_0.01051,-1
B22-250_0.01052,-1
B22-250_0.01053,-1
B22-250_0.01054,-1
B22-250_0.01055,-1
B22-250_0.01056,-1
B22-250_0.01057,-1
B22-250_0.01058,-1
B22-250_0.01111,-1
B22-250_0.01112,-1
B22-250_0.01113,-1
B22-250_0.01114,-1
B22-250_0.01115,-1
B22-250_0.01116,-1
B22-250_0.01117,-1
B22-250_0.01118,-1
B22-250_0.01119,-1
B22-250_0.01120,-1
B22-250_0.01121,-1
B22-250_0.01122,-1
B22-250_0.01123,-1
B22-250_0.01124,-1
B22-250_0.01125,-1
B22-250_0.01126,-1
B22-250_0.01127,-1
B22-250_0.01212,-1
B22-250_0.01231,-1
B22-250_0.01232,-1
B22-250_0.01233,-1
B22-250_0.01234,-1
B22-250_0.01235,-1
B22-250_0.01236,-1
B22-250_0.01237,-1
B22-250_0.01238,-1
B22-250_0.01239,-1
B22-250_0.01240,-1
B22-250_0.01241,-1
B22-250_0.01275,-1
B22-250_0.01276,-1
B22-250_0.01277,-1
B22-250_0.01278,-1
B22-250_0.01279,-1
B22-250_0.01280,-1
B22-250_0.01281,-1
B22-250_0.01282,-1
B22-250_0.01283,-1
B22-250_0.01284,-1
B22-250_0.01285,-1
B22-250_0.01286,-1
B22-250_0.01287,-1
B22-250_0.01288,-1
B22-250_0.01289,-1
B22-250_0.01398,-1
B22-250_0.01399,-1
B22-250_0.01400,-1
B22-250_0.01401,-1
B22-250_0.01402,-1
B22-250_0.01403,-1
B22-250_0.01404,-1
B22-250_0.01405,-1
B22-250_0.01406,-1
B22-250_0.01407,-1
B22-250_0.01408,-1
B22-250_0.01424,-1
B22-250_0.01425,-1
B22-250_0.01426,-1
B22-250_0.01427,-1
B22-250_0.01428,-1
B22-250_0.01429,-1
B22-250_0.01446,-1
B22-250_0.01447,-1
B22-250_0.01448,-1
B22-250_0.01449,-1
B22-250_0.01450,-1
B22-250_0.01451,-1
B22-250_0.01452,-1
B22-250_0.01453,-1
B22-250_0.01454,-1
