ID,Presence
B22-250_0.01455,-1
B22-250_0.01600,-1
B22-250_0.01601,-1
B22-250_0.01602,-1
B22-250_0.01603,-1
B22-250_0.01604,-1
B22-250_0.01605,-1
B22-250_0.01606,-1
B22-250_0.01607,-1
B22-250_0.01608,-1
B22-250_0.01609,-1
B22-250_0.01610,-1
B22-250_0.01611,-1
B22-250_0.01612,-1
B22-250_0.01613,-1
B22-250_0.01614,-1
B22-250_0.01615,-1
B22-250_0.01626,-1
B22-250_0.01627,-1
B22-250_0.01628,-1
B22-250_0.01629,-1
B22-250_0.01630,-1
B22-250_0.01631,-1
B22-250_0.01632,-1
B22-250_0.01633,-1
B22-250_0.01634,-1
B22-250_0.01635,-1
B22-250_0.01636,-1
B22-250_0.01637,-1
B22-250_0.01638,-1
B22-250_0.01639,-1
B22-250_0.01640,-1
B22-250_0.01641,-1
B22-250_0.01709,-1
B22-250_0.01710,-1
B22-250_0.01711,-1
B22-250_0.01712,-1
B22-250_0.01713,-1
B22-250_0.01714,-1
B22-250_0.01715,-1
B22-250_0.01716,-1
B22-250_0.01717,-1
B22-250_0.01718,-1
B22-250_0.01719,-1
B22-250_0.01720,-1
B22-250_0.01721,-1
B22-250_0.01722,-1
B22-250_0.01723,-1
B22-250_0.01724,-1
B22-250_0.01742,-1
B22-250_0.01743,-1
B22-250_0.01744,-1
B22-250_0.01745,-1
B22-250_0.01746,-1
B22-250_0.01747,-1
B22-250_0.01748,-1
B22-250_0.01749,-1
B22-250_0.01750,-1
B22-250_0.01751,-1
B22-250_0.01752,-1
B22-250_0.01753,-1
B22-250_0.01754,-1
B22-250_0.01755,-1
B22-250_0.01756,-1
B22-250_0.01757,-1
B22-250_0.01759,-1
B22-250_0.01760,-1
B22-250_0.01761,-1
B22-250_0.01762,-1
B22-250_0.01765,-1
B22-250_0.01766,-1
B22-250_0.01767,-1
B22-250_0.01768,-1
B22-250_0.01769,-1
B22-250_0.01770,-1
B22-250_0.01771,-1
B22-250_0.01772,-1
B22-250_0.01773,-1
B22-250_0.01774,-1
B22-250_0.01775,-1
B22-250_0.01776,-1
B22-250_0.01777,-1
B22-250_0.01778,-1
B22-250_0.01779,-1
B22-250_0.01797,-1
B22-250_0.01798,-1
B22-250_0.01799,-1
B22-250_0.01800,-1
B22-250_0.01801,-1
B22-250_0.01802,-1
B22-250_0.01803,-1
B22-250_0.01804,-1
B22-250_0.01805,-1
B22-250_0.01806,-1
B22-250_0.01807,-1
B22-250_0.01808,-1
B22-250_0.01809,-1
B22-250_0.01810,-1
B22-250_0.02253,-1
B22-250_0.02254,-1
B22-250_0.02255,-1
B22-250_0.02256,-1
B22-250_0.02257,-1
B22-250_0.02258,-1
B22-250_0.02259,-1
B22-250_0.02260,-1
B22-250_0.02261,-1
B22-250_0.02262,-1
B22-250_0.02263,-1
B22-250_0.02264,-1
B22-250_0.02265,-1
B22-250_0.02277,-1
B22-250_0.02278,-1
B22-250_0.02279,-1
B22-250_0.02280,-1
B22-250_0.02281,-1
B22-250_0.02282,-1
B22-250_0.02283,-1
B22-250_0.02284,-1
B22-250_0.02285,-1
B22-250_0.02286,-1
B22-250_0.02287,-1
B22-250_0.02288,-1
B22-250_0.02289,-1
B22-250_0.02290,-1
B22-250_0.02291,-1
B22-250_0.02292,-1
B22-250_0.02293,-1
B22-250_0.02294,-1
B22-250_0.02295,-1
B22-250_0.02296,-1
B22-250_0.02297,-1
B22-250_0.02298,-1
B22-250_0.02299,-1
B22-250_0.02303,-1
B22-250_0.02304,-1
B22-250_0.02305,-1
B22-250_0.02306,-1
B22-250_0.02307,-1
B22-250_0.02308,-1
B22-250_0.02309,-1
B22-250_0.02758,-1
B22-250_0.02774,-1
B22-250_0.02828,-1
B22-250_0.02829,-1
B22-250_0.02830,-1
B22-250_0.02831,-1
B22-250_0.02835,-1
B22-250_0.02836,-1
B22-250_0.02837,-1
B22-250_0.02838,-1
B22-250_0.02839,-1
B22-250_0.02840,-1
B22-250_0.02841,-1
B22-250_0.02842,-1
B22-250_0.02843,-1
B22-250_0.02844,-1
B22-250_0.02845,-1
B22-250_0.02846,-1
B22-250_0.02847,-1
B22-250_0.02848,-1
B22-250_0.02849,-1
B22-250_0.02850,-1
B22-250_0.02851,-1
B22-250_0.02852,-1
B22-250_0.02853,-1
B22-250_0.02854,-1
B22-250_0.02855,-1
B22-250_0.02856,-1
B22-250_0.02867,-1
B22-250_0.02868,-1
B22-250_0.02869,-1
B22-250_0.02870,-1
B22-250_0.02871,-1
B22-250_0.02872,-1
B22-250_0.02873,-1
B22-250_0.02874,-1
B22-250_0.02875,-1
B22-250_0.02876,-1
B22-250_0.02877,-1
B22-250_0.02878,-1
B22-250_0.02879,-1
B22-250_0.02880,-1
B22-250_0.02881,-1
B22-250_0.02882,-1
B22-250_0.02883,-1
B22-250_0.02884,-1
B22-250_0.02885,-1
B22-250_0.02886,-1
B22-250_0.02887,-1
B22-250_0.02888,-1
B22-250_0.02889,-1
B22-250_0.02890,-1
B22-250_0.02891,-1
B22-250_0.02892,-1
B22-250_0.02894,-1
B22-250_0.02895,-1
B22-250_0.02896,-1
B22-250_0.02897,-1
B22-250_0.02898,-1
B22-250_0.02899,-1
B22-250_0.02900,-1
B22-250_0.02901,-1
B22-250_0.02902,-1
B22-250_0.02904,-1
B22-250_0.02905,-1
B22-250_0.02906,-1
B22-250_0.02907,-1
B22-250_0.02908,-1
B22-250_0.02909,-1
B22-250_0.02910,-1
B22-250_0.02911,-1
B22-250_0.02912,-1
B22-250_0.02913,-1
B22-250_0.02914,-1
B22-250_0.02915,-1
B22-250_0.02916,-1
B22-250_0.02917,-1
B22-250_0.02918,-1
B22-250_0.02919,-1
B22-250_0.02920,-1
B22-250_0.02921,-1
B22-250_0.02922,-1
B22-250_0.02923,-1
B22-250_0.02924,-1
B22-250_0.02925,-1
B22-250_0.02926,-1
B22-250_0.02927,-1
B22-250_0.02928,-1
B22-250_0.02941,-1
B22-250_0.02942,-1
B22-250_0.02943,-1
B22-250_0.02944,-1
B22-250_0.02945,-1
B22-250_0.02946,-1
B22-250_0.02947,-1
B22-250_0.02948,-1
B22-250_0.02949,-1
B22-250_0.02950,-1
B22-250_0.02951,-1
B22-250_0.02952,-1
B22-250_0.02953,-1
B22-250_0.02954,-1
B22-250_0.02955,-1
B22-250_0.02956,-1
B22-250_0.02957,-1
B22-250_0.02958,-1
B22-250_0.02959,-1
B22-250_0.02960,-1
B22-250_0.02961,-1
B22-250_0.02964,-1
B22-250_0.02965,-1
B22-250_0.02966,-1
B22-251_0.00210,-1
B22-251_0.01286,-1
B22-251_0.01295,-1
B22-253_0.00821,-1
B22-253_0.00999,-1
B22-253_0.01016,-1
B22-253_0.01036,-1
B22-253_0.01039,-1
B22-253_0.01044,-1
B22-253_0.01115,-1
B22-253_0.01119,-1
B22-253_0.01143,-1
B22-253_0.01144,-1
B22-253_0.01219,-1
B22-253_0.01723,-1
B22-253_0.01933,-1
B22-253_0.01937,-1
B22-253_0.02317,-1
B22-253_0.02398,-1
B22-253_0.02437,-1
B22-253_0.02440,-1
B22-253_0.02465,-1
B22-253_0.02478,-1
B22-254_0.00007,-1
B22-254_0.00011,-1
B22-254_0.00014,-1
B22-254_0.00015,-1
B22-254_0.03773,-1
B22-256_0.00216,-1
B22-256_0.00258,-1
B22-256_0.00678,-1
B22-258_0.00714,-1
B22-258_0.00721,-1
B22-258_0.00729,-1
B22-258_0.00733,-1
B22-258_0.00745,-1
B22-258_0.00747,-1
B22-258_0.01007,-1
B22-259_0.00004,-1
B22-25_0.02816,-1
B22-25_0.02817,-1
B22-260_0.00931,-1
B22-260_0.01113,-1
B22-264_0.00267,-1
B22-264_0.01511,1
B22-264_0.01644,-1
B22-265_0.01410,-1
B22-265_0.01411,-1
B22-265_0.01412,-1
B22-265_0.01413,-1
B22-265_0.01414,-1
B22-26_0.00000,-1
B22-26_0.01009,0
B22-26_0.01044,-1
B22-270_0.01133,-1
B22-270_0.01134,-1
B22-274_0.00906,-1
B22-274_0.01267,-1
B22-275_0.00119,1
B22-275_0.00144,1
B22-275_0.00477,-1
B22-276_0.00162,-1
B22-276_0.00370,0
B22-276_0.00776,-1
B22-276_0.01019,-1
B22-276_0.01263,-1
B22-277_0.00212,-1
B22-277_0.00594,0
B22-277_0.00601,1
B22-277_0.00910,-1
B22-277_0.01139,-1
B22-277_0.01317,0
B22-277_0.01338,-1
B22-278_0.00022,1
B22-278_0.00155,-1
B22-278_0.00161,0
B22-278_0.00234,1
B22-278_0.00240,1
B22-278_0.00499,0
B22-278_0.00701,-1
B22-279_0.00546,0
B22-279_0.00762,-1
B22-279_0.00876,-1
B22-279_0.01200,-1
B22-27_0.00195,0
B22-27_0.00200,-1
B22-27_0.01419,-1
B22-27_0.01861,-1
B22-27_0.02438,-1
B22-280_0.00060,1
B22-280_0.00162,1
B22-280_0.00191,1
B22-280_0.00337,1
B22-280_0.00354,1
B22-280_0.00397,-1
B22-280_0.00771,1
B22-280_0.00806,-1
B22-284_0.00686,-1
B22-284_0.00687,-1
B22-284_0.00688,-1
B22-284_0.00689,-1
B22-284_0.00690,-1
B22-284_0.00704,-1
B22-284_0.00705,-1
B22-284_0.00706,-1
B22-284_0.00707,-1
B22-284_0.00833,-1
B22-284_0.00834,-1
B22-284_0.00835,-1
B22-284_0.00836,-1
B22-284_0.00837,-1
B22-284_0.00838,-1
B22-284_0.00839,-1
B22-284_0.00984,-1
B22-284_0.00985,-1
B22-284_0.00986,-1
B22-284_0.00987,-1
B22-284_0.00988,-1
B22-284_0.00989,-1
B22-284_0.00990,-1
B22-284_0.01012,-1
B22-284_0.01013,-1
B22-284_0.01014,-1
B22-284_0.01015,-1
B22-284_0.01016,-1
B22-284_0.01017,-1
B22-284_0.01028,-1
B22-284_0.01029,-1
B22-284_0.01030,-1
B22-284_0.01031,-1
B22-284_0.01032,-1
B22-284_0.01033,-1
B22-284_0.01034,-1
B22-284_0.01056,-1
B22-284_0.01057,-1
B22-284_0.01058,-1
B22-284_0.01059,-1
B22-284_0.01060,-1
B22-284_0.01061,-1
B22-284_0.01062,-1
B22-284_0.01073,-1
B22-284_0.01074,-1
B22-284_0.01075,-1
B22-284_0.01076,-1
B22-284_0.01100,-1
B22-284_0.01101,-1
B22-284_0.01102,-1
B22-284_0.01103,-1
B22-284_0.01104,-1
B22-284_0.01105,-1
B22-296_0.00141,0
B22-296_0.00307,1
B22-296_0.00308,0
B22-297_0.00124,1
B22-298_0.00292,0
B22-298_0.00338,-1
B22-298_0.00909,0
B22-298_0.00911,0
B22-298_0.01280,-1
B22-299_0.00081,1
B22-299_0.00576,1
B22-299_0.00773,1
B22-299_0.00880,-1
B22-300_0.00148,-1
B22-300_0.00842,-1
B22-300_0.01062,-1
B22-300_0.01116,-1
B22-301_0.00225,-1
B22-301_0.00231,0
B22-301_0.00254,-1
B22-302_0.00154,1
B22-302_0.00168,1
B22-302_0.00175,1
B22-302_0.00231,1
B22-302_0.00436,-1
B22-302_0.00485,-1
B22-302_0.00583,-1
B22-302_0.00731,-1
B22-302_0.00776,-1
B22-302_0.00783,-1
B22-302_0.00835,-1
B22-302_0.00846,1
B22-302_0.00946,-1
B22-302_0.00957,-1
B22-302_0.01020,-1
B22-302_0.01034,-1
B22-302_0.01043,-1
B22-302_0.01085,-1
B22-302_0.01138,0
B22-302_0.01140,-1
B22-302_0.01292,-1
B22-302_0.01328,0
B22-302_0.01449,-1
B22-303_0.00093,1
B22-303_0.00106,1
B22-303_0.00123,1
B22-303_0.00257,0
B22-303_0.00602,1
B22-303_0.00627,0
B22-303_0.00715,0
B22-304_0.00283,-1
B22-304_0.00314,1
B22-304_0.00318,1
B22-304_0.00381,1
B22-304_0.00716,-1
B22-304_0.00783,1
B22-304_0.00799,-1
B22-304_0.00973,1
B22-304_0.01044,1
B22-304_0.01052,0
B22-304_0.01100,1
B22-304_0.01342,-1
B22-304_0.01658,1
B22-304_0.01757,1
B22-305_0.00252,-1
B22-305_0.00365,-1
B22-305_0.00367,-1
B22-305_0.00561,-1
B22-305_0.00796,0
B22-306_0.01039,-1
B22-307_0.00261,-1
B22-307_0.00284,-1
B22-307_0.00300,-1
B22-308_0.00086,0
B22-30_0.00018,-1
B22-30_0.00178,-1
B22-30_0.00535,-1
B22-30_0.00536,-1
B22-30_0.00629,-1
B22-311_0.00002,-1
B22-311_0.00529,-1
B22-312_0.00000,-1
B22-312_0.00010,-1
B22-312_0.00096,-1
B22-312_0.00097,-1
B22-312_0.00235,-1
B22-312_0.00308,-1
B22-312_0.00600,-1
B22-312_0.00664,0
B22-312_0.00891,-1
B22-312_0.00910,-1
B22-312_0.00957,1
B22-312_0.01047,-1
B22-312_0.01154,1
B22-312_0.01343,-1
B22-312_0.01347,-1
B22-312_0.01461,1
B22-312_0.01468,-1
B22-312_0.01679,-1
B22-312_0.01739,-1
B22-312_0.01755,-1
B22-312_0.01758,-1
B22-312_0.01759,0
B22-312_0.01763,-1
B22-312_0.01764,-1
B22-312_0.01780,1
B22-313_0.00105,1
B22-313_0.00178,-1
B22-313_0.00200,-1
B22-313_0.00210,-1
B22-313_0.00245,-1
B22-313_0.00619,-1
B22-313_0.01310,1
B22-313_0.01364,-1
B22-313_0.01474,-1
B22-313_0.01552,1
B22-313_0.01647,-1
B22-313_0.01713,-1
B22-313_0.01780,1
B22-35_0.00332,-1
B22-37_0.00045,1
B22-37_0.00054,-1
B22-37_0.00106,0
B22-37_0.00272,1
B22-37_0.00604,-1
B22-37_0.00759,-1
B22-37_0.00919,1
B22-37_0.00974,0
B22-37_0.01077,0
B22-38_0.00283,1
B22-38_0.00325,0
B22-38_0.00339,0
B22-38_0.00341,1
B22-38_0.00346,0
B22-38_0.00703,-1
B22-38_0.01077,0
B22-38_0.01284,1
B22-38_0.01409,-1
B22-38_0.01525,1
B22-38_0.01720,0
B22-38_0.01855,-1
B22-45_0.00741,1
B22-45_0.01027,1
B22-45_0.01039,0
B22-45_0.01050,-1
B22-45_0.01059,1
B22-46_0.00182,-1
B22-46_0.00649,-1
B22-46_0.00943,-1
B22-46_0.01039,1
B22-46_0.01291,1
B22-46_0.01338,1
B22-46_0.01340,1
B22-46_0.01470,-1
B22-46_0.01547,-1
B22-46_0.01760,0
B22-46_0.01852,-1
B22-46_0.02336,-1
B22-46_0.02771,-1
B22-46_0.02831,-1
B22-46_0.02832,0
B22-46_0.02888,-1
B22-46_0.02951,0
B22-46_0.03030,-1
B22-47_0.00285,-1
B22-47_0.00390,-1
B22-47_0.00435,-1
B22-47_0.01092,-1
B22-47_0.01236,-1
B22-47_0.01239,-1
B22-47_0.01371,-1
B22-47_0.01539,-1
B22-47_0.01549,-1
B22-47_0.01650,-1
B22-47_0.01653,1
B22-47_0.01729,-1
B22-50_0.00429,-1
B22-50_0.00709,-1
B22-50_0.00865,1
B22-50_0.00990,-1
B22-50_0.00992,-1
B22-50_0.01000,-1
B22-50_0.01090,1
B22-50_0.01342,1
B22-50_0.01379,0
B22-51_0.00226,-1
B22-51_0.00242,-1
B22-51_0.00317,-1
B22-51_0.00392,1
B22-51_0.00652,-1
B22-52_0.00760,-1
B22-55_0.00314,-1
B22-56_0.00015,-1
B22-56_0.00016,-1
B22-56_0.00017,-1
B22-56_0.00021,-1
B22-56_0.00316,-1
B22-56_0.00320,-1
B22-56_0.00519,-1
B22-56_0.02617,-1
B22-57_0.00001,-1
B22-57_0.01142,-1
B22-57_0.01144,-1
B22-57_0.01145,-1
B22-60_0.00339,-1
B22-60_0.00636,-1
B22-60_0.00743,-1
B22-60_0.00900,-1
B22-60_0.01473,-1
B22-60_0.01474,-1
B22-61_0.01100,-1
B22-68_0.00131,-1
B22-68_0.00141,-1
B22-68_0.00290,-1
B22-68_0.00298,-1
B22-68_0.00315,-1
B22-68_0.00352,-1
B22-70_0.00038,-1
B22-70_0.00042,-1
B22-70_0.00154,1
B22-71_0.00048,1
B22-71_0.00230,0
B22-71_0.00332,-1
B22-74_0.00011,-1
B22-74_0.00415,-1
B22-74_0.00420,-1
B22-74_0.00421,0
B22-74_0.00759,-1
B22-74_0.00762,-1
B22-74_0.00890,1
B22-77_0.00442,-1
B22-77_0.01324,0
B22-77_0.01326,-1
B22-77_0.01644,0
B22-77_0.01649,-1
B22-77_0.01657,-1
B22-77_0.01849,0
B22-83_0.01018,1
B22-83_0.01061,-1
B22-83_0.01063,-1
B22-83_0.01076,-1
B22-84_0.00099,1
B22-84_0.00110,0
B22-84_0.00220,-1
B22-84_0.00582,1
B22-84_0.00627,1
B22-84_0.00739,1
B22-84_0.00959,-1
B22-84_0.01006,-1
B22-84_0.01013,-1
B22-84_0.01016,-1
B22-84_0.01214,-1
B22-84_0.01522,-1
B22-84_0.01534,-1
B22-84_0.01978,1
B22-84_0.01982,1
B22-84_0.02890,-1
B22-84_0.02891,-1
B22-84_0.03675,-1
B22-84_0.03689,-1
B22-86_0.00266,-1
B22-93_0.00639,-1
B22-93_0.00641,-1
B22-93_0.00675,-1
B22-93_0.00677,-1
B22-93_0.00678,-1
B22-99_0.00521,-1
